Date,4YO,5YO,Source_File,3YO,2YO,Quarter,Month,2YO_no_outliers,3YO_no_outliers,4YO_no_outliers,5YO_no_outliers
2019-07-01,70000.0,58000.0,10_2020.csv,,,2019Q3,2019-07,,,70000.0,58000.0
2019-07-01,70000.0,53000.0,12_2022.csv,88000.0,,2019Q3,2019-07,,88000.0,70000.0,53000.0
2019-07-01,68000.0,56000.0,12_2023.csv,82000.0,,2019Q3,2019-07,,82000.0,68000.0,56000.0
2019-07-01,68000.0,50000.0,08_2022.csv,90000.0,,2019Q3,2019-07,,90000.0,68000.0,50000.0
2019-07-01,67000.0,52000.0,10_2021.csv,,,2019Q3,2019-07,,,67000.0,52000.0
2019-07-01,69000.0,56000.0,10_2019.csv,,,2019Q3,2019-07,,,69000.0,56000.0
2019-07-01,69000.0,52000.0,04_2023.csv,87000.0,,2019Q3,2019-07,,87000.0,69000.0,52000.0
2019-07-01,71000.0,59000.0,02_2020.csv,,,2019Q3,2019-07,,,71000.0,59000.0
2019-07-01,71000.0,55000.0,05_2022.csv,87000.0,,2019Q3,2019-07,,87000.0,71000.0,55000.0
2019-07-01,68000.0,55000.0,01_2025.csv,92000.0,,2019Q3,2019-07,,92000.0,68000.0,55000.0
2019-07-01,70000.0,53000.0,04_2024.csv,95000.0,,2019Q3,2019-07,,95000.0,70000.0,53000.0
2019-07-01,68000.0,53000.0,10_2022.csv,82000.0,,2019Q3,2019-07,,82000.0,68000.0,53000.0
2019-07-01,64000.0,53000.0,08_2023.csv,80000.0,,2019Q3,2019-07,,80000.0,64000.0,53000.0
2019-07-01,68000.0,52000.0,12_2021.csv,,,2019Q3,2019-07,,,68000.0,52000.0
2019-07-01,69000.0,45000.0,01_2020.csv,,,2019Q3,2019-07,,,69000.0,45000.0
2019-07-01,66000.0,48000.0,04_2022.csv,82000.0,,2019Q3,2019-07,,82000.0,66000.0,48000.0
2019-07-01,68000.0,54000.0,02_2021.csv,,,2019Q3,2019-07,,,68000.0,54000.0
2019-07-01,67000.0,53000.0,02_2022.csv,,,2019Q3,2019-07,,,67000.0,53000.0
2019-07-01,63000.0,53000.0,6_2024.csv,85000.0,,2019Q3,2019-07,,85000.0,63000.0,53000.0
2019-07-01,70000.0,51000.0,05_2020.csv,,,2019Q3,2019-07,,,70000.0,51000.0
2019-07-01,71000.0,56000.0,01_2022.csv,,,2019Q3,2019-07,,,71000.0,56000.0
2019-07-01,64000.0,53000.0,06_2020.csv,,,2019Q3,2019-07,,,64000.0,53000.0
2019-07-01,60000.0,50000.0,8_2024.csv,80000.0,,2019Q3,2019-07,,80000.0,60000.0,50000.0
2019-07-01,68000.0,54000.0,10_2023.csv,86000.0,,2019Q3,2019-07,,86000.0,68000.0,54000.0
2019-07-01,68000.0,55000.0,06_2023.csv,86000.0,,2019Q3,2019-07,,86000.0,68000.0,55000.0
2019-07-01,67000.0,55000.0,7_2024.csv,83000.0,,2019Q3,2019-07,,83000.0,67000.0,55000.0
2019-08-01,64000.0,45000.0,03_2022.csv,80000.0,,2019Q3,2019-08,,80000.0,64000.0,45000.0
2019-08-01,65000.0,52000.0,02_2022.csv,,,2019Q3,2019-08,,,65000.0,52000.0
2019-08-01,68000.0,50000.0,03_2021.csv,,,2019Q3,2019-08,,,68000.0,50000.0
2019-08-01,64000.0,46000.0,04_2022.csv,80000.0,,2019Q3,2019-08,,80000.0,64000.0,46000.0
2019-08-01,67000.0,50000.0,01_2021.csv,,,2019Q3,2019-08,,,67000.0,50000.0
2019-08-01,67000.0,53000.0,02_2021.csv,,,2019Q3,2019-08,,,67000.0,53000.0
2019-09-01,68000.0,47000.0,07_2022.csv,83000.0,,2019Q3,2019-09,,83000.0,68000.0,47000.0
2019-09-01,67000.0,49000.0,03_2021.csv,,,2019Q3,2019-09,,,67000.0,49000.0
2019-09-01,61000.0,48000.0,1_2024.csv,79000.0,,2019Q3,2019-09,,79000.0,61000.0,48000.0
2019-09-01,66000.0,51000.0,02_2021.csv,,,2019Q3,2019-09,,,66000.0,51000.0
2019-09-01,64000.0,46000.0,08_2022.csv,83000.0,,2019Q3,2019-09,,83000.0,64000.0,46000.0
2019-09-01,64000.0,50000.0,9_2024.csv,82000.0,,2019Q3,2019-09,,82000.0,64000.0,50000.0
2019-09-01,68000.0,53000.0,03_2020.csv,,,2019Q3,2019-09,,,68000.0,53000.0
2019-09-01,67000.0,55000.0,09_2020.csv,,,2019Q3,2019-09,,,67000.0,55000.0
2019-09-01,63000.0,50000.0,02_2022.csv,,,2019Q3,2019-09,,,63000.0,50000.0
2019-09-01,70000.0,59000.0,02_2020.csv,,,2019Q3,2019-09,,,70000.0,59000.0
2019-09-01,68000.0,50000.0,02_2023.csv,84000.0,,2019Q3,2019-09,,84000.0,68000.0,50000.0
2019-09-01,66000.0,48000.0,12_2021.csv,,,2019Q3,2019-09,,,66000.0,48000.0
2019-09-01,59000.0,48000.0,08_2023.csv,76000.0,,2019Q3,2019-09,,76000.0,59000.0,48000.0
2019-09-01,67000.0,45000.0,01_2020.csv,,,2019Q3,2019-09,,,67000.0,45000.0
2019-09-01,67000.0,47000.0,12_2019.csv,,,2019Q3,2019-09,,,67000.0,47000.0
2019-09-01,63000.0,50000.0,12_2023.csv,81000.0,,2019Q3,2019-09,,81000.0,63000.0,50000.0
2019-09-01,68000.0,58000.0,01_2022.csv,,,2019Q3,2019-09,,,68000.0,58000.0
2019-09-01,68000.0,48000.0,12_2022.csv,84000.0,,2019Q3,2019-09,,84000.0,68000.0,48000.0
2019-09-01,63000.0,51000.0,07_2023.csv,83000.0,,2019Q3,2019-09,,83000.0,63000.0,51000.0
2019-09-01,59000.0,47000.0,5_2024.csv,79000.0,,2019Q3,2019-09,,79000.0,59000.0,47000.0
2019-09-01,66000.0,49000.0,11_2022.csv,82000.0,,2019Q3,2019-09,,82000.0,66000.0,49000.0
2019-09-01,72000.0,59000.0,10_2020.csv,,,2019Q3,2019-09,,,72000.0,59000.0
2019-09-01,62000.0,52000.0,7_2024.csv,80000.0,,2019Q3,2019-09,,80000.0,62000.0,52000.0
2019-09-01,68000.0,52000.0,08_2020.csv,,,2019Q3,2019-09,,,68000.0,52000.0
2019-09-01,64000.0,48000.0,01_2021.csv,,,2019Q3,2019-09,,,64000.0,48000.0
2019-09-01,63000.0,47000.0,09_2021.csv,,,2019Q3,2019-09,,,63000.0,47000.0
2019-09-01,64000.0,53000.0,04_2020.csv,,,2019Q3,2019-09,,,64000.0,53000.0
2019-09-01,62000.0,47000.0,04_2023.csv,84000.0,,2019Q3,2019-09,,84000.0,62000.0,47000.0
2019-09-01,61000.0,52000.0,03_2025.csv,80000.0,,2019Q3,2019-09,,80000.0,61000.0,52000.0
2019-09-01,66000.0,52000.0,08_2021.csv,,,2019Q3,2019-09,,,66000.0,52000.0
2019-09-01,63000.0,46000.0,04_2021.csv,,,2019Q3,2019-09,,,63000.0,46000.0
2019-09-01,62000.0,44000.0,04_2022.csv,78000.0,,2019Q3,2019-09,,78000.0,62000.0,44000.0
2019-09-01,63000.0,48000.0,10_2021.csv,,,2019Q3,2019-09,,,63000.0,48000.0
2019-09-01,60000.0,47000.0,6_2024.csv,81000.0,,2019Q3,2019-09,,81000.0,60000.0,47000.0
2019-09-01,60000.0,48000.0,01_2025.csv,82000.0,,2019Q3,2019-09,,82000.0,60000.0,48000.0
2019-09-01,64000.0,48000.0,09_2022.csv,80000.0,,2019Q3,2019-09,,80000.0,64000.0,48000.0
2019-09-01,64000.0,50000.0,10_2023.csv,82000.0,,2019Q3,2019-09,,82000.0,64000.0,50000.0
2019-09-01,62000.0,48000.0,01_2023.csv,81000.0,,2019Q3,2019-09,,81000.0,62000.0,48000.0
2019-09-01,63000.0,52000.0,06_2023.csv,82000.0,,2019Q3,2019-09,,82000.0,63000.0,52000.0
2019-09-01,68000.0,50000.0,04_2024.csv,85000.0,,2019Q3,2019-09,,85000.0,68000.0,50000.0
2019-09-01,62000.0,48000.0,03_2023.csv,83000.0,,2019Q3,2019-09,,83000.0,62000.0,48000.0
2019-09-01,57000.0,47000.0,8_2024.csv,80000.0,,2019Q3,2019-09,,80000.0,57000.0,47000.0
2019-09-01,68000.0,48000.0,05_2020.csv,,,2019Q3,2019-09,,,68000.0,48000.0
2019-09-01,62000.0,48000.0,06_2020.csv,,,2019Q3,2019-09,,,62000.0,48000.0
2019-09-01,65000.0,56000.0,06_2021.csv,,,2019Q3,2019-09,,,65000.0,56000.0
2019-09-01,67000.0,54000.0,07_2021.csv,,,2019Q3,2019-09,,,67000.0,54000.0
2019-09-01,62000.0,44000.0,03_2022.csv,79000.0,,2019Q3,2019-09,,79000.0,62000.0,44000.0
2019-09-01,67000.0,46000.0,10_2019.csv,,,2019Q3,2019-09,,,67000.0,46000.0
2019-09-01,59000.0,45000.0,11_2019.csv,,,2019Q3,2019-09,,,59000.0,45000.0
2019-09-01,60000.0,47000.0,2_2024.csv,81000.0,,2019Q3,2019-09,,81000.0,60000.0,47000.0
2019-09-01,68000.0,50000.0,11_2021.csv,,,2019Q3,2019-09,,,68000.0,50000.0
2019-09-01,67000.0,50000.0,05_2021.csv,,,2019Q3,2019-09,,,67000.0,50000.0
2019-09-01,62000.0,49000.0,3_2024.csv,82000.0,,2019Q3,2019-09,,82000.0,62000.0,49000.0
2019-09-01,65000.0,48000.0,05_2022.csv,82000.0,,2019Q3,2019-09,,82000.0,65000.0,48000.0
2019-09-01,68000.0,50000.0,07_2020.csv,,,2019Q3,2019-09,,,68000.0,50000.0
2019-09-01,65000.0,53000.0,05_2023.csv,82000.0,,2019Q3,2019-09,,82000.0,65000.0,53000.0
2019-09-01,67000.0,54000.0,11_2020.csv,,,2019Q3,2019-09,,,67000.0,54000.0
2019-09-01,62000.0,48000.0,10_2022.csv,78000.0,,2019Q3,2019-09,,78000.0,62000.0,48000.0
2019-10-01,65000.0,49000.0,02_2021.csv,,,2019Q4,2019-10,,,65000.0,49000.0
2019-10-01,61000.0,48000.0,02_2022.csv,,,2019Q4,2019-10,,,61000.0,48000.0
2019-10-01,60000.0,42000.0,04_2022.csv,76000.0,,2019Q4,2019-10,,76000.0,60000.0,42000.0
2019-10-01,65000.0,47000.0,03_2021.csv,,,2019Q4,2019-10,,,65000.0,47000.0
2019-10-01,60000.0,42000.0,03_2022.csv,74000.0,,2019Q4,2019-10,,74000.0,60000.0,42000.0
2019-10-01,61000.0,46000.0,01_2021.csv,,,2019Q4,2019-10,,,61000.0,46000.0
2019-11-01,58000.0,45000.0,6_2024.csv,79000.0,,2019Q4,2019-11,,79000.0,58000.0,45000.0
2019-11-01,58000.0,46000.0,1_2024.csv,79000.0,,2019Q4,2019-11,,79000.0,58000.0,46000.0
2019-11-01,58000.0,45000.0,2_2024.csv,78000.0,,2019Q4,2019-11,,78000.0,58000.0,45000.0
2019-11-01,60000.0,44000.0,12_2022.csv,75000.0,,2019Q4,2019-11,,75000.0,60000.0,44000.0
2019-11-01,60000.0,45000.0,3_2024.csv,79000.0,,2019Q4,2019-11,,79000.0,60000.0,45000.0
2019-11-01,64000.0,47000.0,9_2024.csv,88000.0,,2019Q4,2019-11,,88000.0,64000.0,47000.0
2019-11-01,57000.0,45000.0,5_2024.csv,77000.0,,2019Q4,2019-11,,77000.0,57000.0,45000.0
2019-11-01,60000.0,47000.0,7_2024.csv,78000.0,,2019Q4,2019-11,,78000.0,60000.0,47000.0
2019-11-01,69000.0,55000.0,02_2020.csv,,,2019Q4,2019-11,,,69000.0,55000.0
2019-11-01,61000.0,46000.0,12_2023.csv,80000.0,,2019Q4,2019-11,,80000.0,61000.0,46000.0
2019-11-01,66000.0,47000.0,08_2020.csv,,,2019Q4,2019-11,,,66000.0,47000.0
2019-11-01,65000.0,57000.0,01_2022.csv,,,2019Q4,2019-11,,,65000.0,57000.0
2019-11-01,61000.0,47000.0,08_2021.csv,,,2019Q4,2019-11,,,61000.0,47000.0
2019-11-01,57000.0,44000.0,01_2025.csv,79000.0,,2019Q4,2019-11,,79000.0,57000.0,44000.0
2019-11-01,64000.0,45000.0,8_2024.csv,87000.0,,2019Q4,2019-11,,87000.0,64000.0,45000.0
2019-11-01,62000.0,47000.0,06_2020.csv,,,2019Q4,2019-11,,,62000.0,47000.0
2019-11-01,60000.0,46000.0,04_2021.csv,,,2019Q4,2019-11,,,60000.0,46000.0
2019-11-01,59000.0,42000.0,03_2022.csv,74000.0,,2019Q4,2019-11,,74000.0,59000.0,42000.0
2019-11-01,66000.0,46000.0,05_2020.csv,,,2019Q4,2019-11,,,66000.0,46000.0
2019-11-01,65000.0,48000.0,04_2024.csv,80000.0,,2019Q4,2019-11,,80000.0,65000.0,48000.0
2019-11-01,62000.0,57000.0,10_2020.csv,,,2019Q4,2019-11,,,62000.0,57000.0
2019-11-01,65000.0,46000.0,11_2021.csv,,,2019Q4,2019-11,,,65000.0,46000.0
2019-11-01,59000.0,44000.0,01_2023.csv,79000.0,,2019Q4,2019-11,,79000.0,59000.0,44000.0
2019-11-01,58000.0,45000.0,04_2023.csv,79000.0,,2019Q4,2019-11,,79000.0,58000.0,45000.0
2019-11-01,63000.0,46000.0,07_2021.csv,,,2019Q4,2019-11,,,63000.0,46000.0
2019-11-01,67000.0,48000.0,07_2020.csv,,,2019Q4,2019-11,,,67000.0,48000.0
2019-11-01,62000.0,52000.0,11_2020.csv,,,2019Q4,2019-11,,,62000.0,52000.0
2019-11-01,58000.0,44000.0,03_2023.csv,74000.0,,2019Q4,2019-11,,74000.0,58000.0,44000.0
2019-11-01,58000.0,47000.0,03_2025.csv,76000.0,,2019Q4,2019-11,,76000.0,58000.0,47000.0
2019-11-01,63000.0,46000.0,02_2021.csv,,,2019Q4,2019-11,,,63000.0,46000.0
2019-11-01,59000.0,45000.0,01_2021.csv,,,2019Q4,2019-11,,,59000.0,45000.0
2019-11-01,58000.0,45000.0,10_2022.csv,74000.0,,2019Q4,2019-11,,74000.0,58000.0,45000.0
2019-11-01,59000.0,47000.0,04_2020.csv,,,2019Q4,2019-11,,,59000.0,47000.0
2019-11-01,59000.0,44000.0,10_2021.csv,,,2019Q4,2019-11,,,59000.0,44000.0
2019-11-01,60000.0,44000.0,11_2022.csv,74000.0,,2019Q4,2019-11,,74000.0,60000.0,44000.0
2019-11-01,60000.0,46000.0,05_2021.csv,,,2019Q4,2019-11,,,60000.0,46000.0
2019-11-01,62000.0,45000.0,05_2022.csv,81000.0,,2019Q4,2019-11,,81000.0,62000.0,45000.0
2019-11-01,56000.0,42000.0,01_2020.csv,,,2019Q4,2019-11,,,56000.0,42000.0
2019-11-01,60000.0,47000.0,09_2020.csv,,,2019Q4,2019-11,,,60000.0,47000.0
2019-11-01,65000.0,45000.0,12_2021.csv,,,2019Q4,2019-11,,,65000.0,45000.0
2019-11-01,60000.0,42000.0,08_2022.csv,77000.0,,2019Q4,2019-11,,77000.0,60000.0,42000.0
2019-11-01,61000.0,48000.0,06_2021.csv,,,2019Q4,2019-11,,,61000.0,48000.0
2019-11-01,58000.0,44000.0,08_2023.csv,73000.0,,2019Q4,2019-11,,73000.0,58000.0,44000.0
2019-11-01,58000.0,47000.0,05_2023.csv,73000.0,,2019Q4,2019-11,,73000.0,58000.0,47000.0
2019-11-01,60000.0,47000.0,02_2022.csv,,,2019Q4,2019-11,,,60000.0,47000.0
2019-11-01,57000.0,46000.0,07_2023.csv,80000.0,,2019Q4,2019-11,,80000.0,57000.0,46000.0
2019-11-01,60000.0,45000.0,09_2021.csv,,,2019Q4,2019-11,,,60000.0,45000.0
2019-11-01,58000.0,45000.0,12_2019.csv,,,2019Q4,2019-11,,,58000.0,45000.0
2019-11-01,58000.0,45000.0,06_2023.csv,73000.0,,2019Q4,2019-11,,73000.0,58000.0,45000.0
2019-11-01,65000.0,48000.0,02_2023.csv,82000.0,,2019Q4,2019-11,,82000.0,65000.0,48000.0
2019-11-01,64000.0,46000.0,03_2020.csv,,,2019Q4,2019-11,,,64000.0,46000.0
2019-11-01,62000.0,45000.0,07_2022.csv,79000.0,,2019Q4,2019-11,,79000.0,62000.0,45000.0
2019-11-01,62000.0,46000.0,03_2021.csv,,,2019Q4,2019-11,,,62000.0,46000.0
2019-11-01,58000.0,46000.0,09_2022.csv,78000.0,,2019Q4,2019-11,,78000.0,58000.0,46000.0
2019-11-01,58000.0,42000.0,04_2022.csv,74000.0,,2019Q4,2019-11,,74000.0,58000.0,42000.0
2019-11-01,60000.0,46000.0,10_2023.csv,80000.0,,2019Q4,2019-11,,80000.0,60000.0,46000.0
2019-12-01,58000.0,42000.0,01_2021.csv,,,2019Q4,2019-12,,,58000.0,42000.0
2019-12-01,57000.0,42000.0,04_2022.csv,72000.0,,2019Q4,2019-12,,72000.0,57000.0,42000.0
2019-12-01,61000.0,43000.0,02_2021.csv,,,2019Q4,2019-12,,,61000.0,43000.0
2019-12-01,59000.0,43000.0,02_2022.csv,,,2019Q4,2019-12,,,59000.0,43000.0
2019-12-01,58000.0,43000.0,03_2022.csv,76000.0,,2019Q4,2019-12,,76000.0,58000.0,43000.0
2019-12-01,59000.0,42000.0,03_2021.csv,,,2019Q4,2019-12,,,59000.0,42000.0
2020-01-01,64000.0,46000.0,6_2024.csv,88000.0,,2020Q1,2020-01,,88000.0,64000.0,46000.0
2020-01-01,64000.0,43000.0,9_2024.csv,86000.0,,2020Q1,2020-01,,86000.0,64000.0,43000.0
2020-01-01,65000.0,52000.0,12_2021.csv,,,2020Q1,2020-01,,,65000.0,52000.0
2020-01-01,63000.0,42000.0,09_2020.csv,,,2020Q1,2020-01,,,63000.0,42000.0
2020-01-01,65000.0,50000.0,08_2022.csv,90000.0,,2020Q1,2020-01,,90000.0,65000.0,50000.0
2020-01-01,64000.0,43000.0,8_2024.csv,88000.0,,2020Q1,2020-01,,88000.0,64000.0,43000.0
2020-01-01,64000.0,42000.0,08_2023.csv,89000.0,,2020Q1,2020-01,,89000.0,64000.0,42000.0
2020-01-01,66000.0,56000.0,09_2021.csv,,,2020Q1,2020-01,,,66000.0,56000.0
2020-01-01,64000.0,53000.0,12_2023.csv,89000.0,,2020Q1,2020-01,,89000.0,64000.0,53000.0
2020-01-01,65000.0,43000.0,08_2021.csv,,,2020Q1,2020-01,,,65000.0,43000.0
2020-01-01,68000.0,52000.0,09_2022.csv,89000.0,,2020Q1,2020-01,,89000.0,68000.0,52000.0
2020-01-01,64000.0,44000.0,10_2023.csv,90000.0,,2020Q1,2020-01,,90000.0,64000.0,44000.0
2020-01-01,67000.0,51000.0,11_2022.csv,90000.0,,2020Q1,2020-01,,90000.0,67000.0,51000.0
2020-01-01,68000.0,45000.0,11_2021.csv,,,2020Q1,2020-01,,,68000.0,45000.0
2020-01-01,64000.0,45000.0,7_2024.csv,89000.0,,2020Q1,2020-01,,89000.0,64000.0,45000.0
2020-01-01,64000.0,52000.0,2_2024.csv,89000.0,,2020Q1,2020-01,,89000.0,64000.0,52000.0
2020-01-01,64000.0,48000.0,10_2020.csv,,,2020Q1,2020-01,,,64000.0,48000.0
2020-01-01,64000.0,47000.0,11_2020.csv,,,2020Q1,2020-01,,,64000.0,47000.0
2020-01-01,65000.0,43000.0,3_2024.csv,89000.0,,2020Q1,2020-01,,89000.0,65000.0,43000.0
2020-01-01,65000.0,42000.0,10_2021.csv,,,2020Q1,2020-01,,,65000.0,42000.0
2020-01-01,64000.0,44000.0,5_2024.csv,89000.0,,2020Q1,2020-01,,89000.0,64000.0,44000.0
2020-01-01,66000.0,52000.0,10_2022.csv,89000.0,,2020Q1,2020-01,,89000.0,66000.0,52000.0
2020-01-01,63000.0,48000.0,1_2024.csv,88000.0,,2020Q1,2020-01,,88000.0,63000.0,48000.0
2020-01-01,67000.0,50000.0,12_2022.csv,90000.0,,2020Q1,2020-01,,90000.0,67000.0,50000.0
2020-01-01,66000.0,50000.0,01_2023.csv,89000.0,,2020Q1,2020-01,,89000.0,66000.0,50000.0
2020-01-01,64000.0,43000.0,06_2023.csv,90000.0,,2020Q1,2020-01,,90000.0,64000.0,43000.0
2020-01-01,64000.0,42000.0,04_2020.csv,,,2020Q1,2020-01,,,64000.0,42000.0
2020-01-01,63000.0,44000.0,07_2023.csv,90000.0,,2020Q1,2020-01,,90000.0,63000.0,44000.0
2020-01-01,65000.0,44000.0,07_2021.csv,,,2020Q1,2020-01,,,65000.0,44000.0
2020-01-01,65000.0,47000.0,03_2025.csv,86000.0,,2020Q1,2020-01,,86000.0,65000.0,47000.0
2020-01-01,64000.0,45000.0,01_2025.csv,86000.0,,2020Q1,2020-01,,86000.0,64000.0,45000.0
2020-01-01,67000.0,45000.0,04_2022.csv,90000.0,,2020Q1,2020-01,,90000.0,67000.0,45000.0
2020-01-01,66000.0,46000.0,07_2020.csv,,,2020Q1,2020-01,,,66000.0,46000.0
2020-01-01,67000.0,42000.0,07_2022.csv,89000.0,,2020Q1,2020-01,,89000.0,67000.0,42000.0
2020-01-01,67000.0,53000.0,03_2022.csv,89000.0,,2020Q1,2020-01,,89000.0,67000.0,53000.0
2020-01-01,67000.0,49000.0,05_2021.csv,,,2020Q1,2020-01,,,67000.0,49000.0
2020-01-01,64000.0,44000.0,05_2023.csv,90000.0,,2020Q1,2020-01,,90000.0,64000.0,44000.0
2020-01-01,65000.0,45000.0,05_2022.csv,89000.0,,2020Q1,2020-01,,89000.0,65000.0,45000.0
2020-01-01,64000.0,42000.0,04_2021.csv,,,2020Q1,2020-01,,,64000.0,42000.0
2020-01-01,64000.0,50000.0,02_2021.csv,,,2020Q1,2020-01,,,64000.0,50000.0
2020-01-01,60000.0,44000.0,05_2020.csv,,,2020Q1,2020-01,,,60000.0,44000.0
2020-01-01,64000.0,45000.0,03_2021.csv,,,2020Q1,2020-01,,,64000.0,45000.0
2020-01-01,65000.0,45000.0,01_2021.csv,,,2020Q1,2020-01,,,65000.0,45000.0
2020-01-01,71000.0,44000.0,01_2022.csv,,,2020Q1,2020-01,,,71000.0,44000.0
2020-01-01,57000.0,43000.0,04_2023.csv,72000.0,,2020Q1,2020-01,,72000.0,57000.0,43000.0
2020-01-01,64000.0,43000.0,08_2020.csv,,,2020Q1,2020-01,,,64000.0,43000.0
2020-01-01,63000.0,45000.0,02_2023.csv,88000.0,,2020Q1,2020-01,,88000.0,63000.0,45000.0
2020-01-01,64000.0,41000.0,03_2020.csv,,,2020Q1,2020-01,,,64000.0,41000.0
2020-01-01,67000.0,46000.0,06_2020.csv,,,2020Q1,2020-01,,,67000.0,46000.0
2020-01-01,63000.0,43000.0,02_2020.csv,,,2020Q1,2020-01,,,63000.0,43000.0
2020-01-01,67000.0,52000.0,06_2021.csv,,,2020Q1,2020-01,,,67000.0,52000.0
2020-01-01,62000.0,45000.0,04_2024.csv,75000.0,,2020Q1,2020-01,,75000.0,62000.0,45000.0
2020-01-01,67000.0,42000.0,02_2022.csv,,,2020Q1,2020-01,,,67000.0,42000.0
2020-01-01,64000.0,42000.0,03_2023.csv,89000.0,,2020Q1,2020-01,,89000.0,64000.0,42000.0
2020-02-01,64000.0,43000.0,04_2022.csv,86000.0,,2020Q1,2020-02,,86000.0,64000.0,43000.0
2020-02-01,64000.0,48000.0,03_2022.csv,84000.0,,2020Q1,2020-02,,84000.0,64000.0,48000.0
2020-02-01,63000.0,44000.0,01_2021.csv,,,2020Q1,2020-02,,,63000.0,44000.0
2020-02-01,64000.0,48000.0,02_2021.csv,,,2020Q1,2020-02,,,64000.0,48000.0
2020-02-01,65000.0,43000.0,02_2022.csv,,,2020Q1,2020-02,,,65000.0,43000.0
2020-02-01,66000.0,45000.0,03_2021.csv,,,2020Q1,2020-02,,,66000.0,45000.0
2020-03-01,59000.0,43000.0,03_2022.csv,86000.0,,2020Q1,2020-03,,86000.0,59000.0,43000.0
2020-03-01,63000.0,43000.0,12_2022.csv,85000.0,,2020Q1,2020-03,,85000.0,63000.0,43000.0
2020-03-01,68000.0,47000.0,09_2021.csv,,,2020Q1,2020-03,,,68000.0,47000.0
2020-03-01,65000.0,42000.0,11_2021.csv,,,2020Q1,2020-03,,,65000.0,42000.0
2020-03-01,61000.0,42000.0,02_2020.csv,,,2020Q1,2020-03,,,61000.0,42000.0
2020-03-01,60000.0,42000.0,07_2023.csv,83000.0,,2020Q1,2020-03,,83000.0,60000.0,42000.0
2020-03-01,63000.0,44000.0,12_2021.csv,,,2020Q1,2020-03,,,63000.0,44000.0
2020-03-01,62000.0,42000.0,11_2022.csv,84000.0,,2020Q1,2020-03,,84000.0,62000.0,42000.0
2020-03-01,63000.0,42000.0,05_2023.csv,85000.0,,2020Q1,2020-03,,85000.0,63000.0,42000.0
2020-03-01,64000.0,43000.0,07_2022.csv,85000.0,,2020Q1,2020-03,,85000.0,64000.0,43000.0
2020-03-01,67000.0,44000.0,01_2022.csv,,,2020Q1,2020-03,,,67000.0,44000.0
2020-03-01,61000.0,44000.0,09_2020.csv,,,2020Q1,2020-03,,,61000.0,44000.0
2020-03-01,67000.0,42000.0,07_2021.csv,,,2020Q1,2020-03,,,67000.0,42000.0
2020-03-01,64000.0,42000.0,03_2021.csv,,,2020Q1,2020-03,,,64000.0,42000.0
2020-03-01,63000.0,42000.0,07_2020.csv,,,2020Q1,2020-03,,,63000.0,42000.0
2020-03-01,63000.0,41000.0,02_2022.csv,,,2020Q1,2020-03,,,63000.0,41000.0
2020-03-01,58000.0,42000.0,01_2021.csv,,,2020Q1,2020-03,,,58000.0,42000.0
2020-03-01,64000.0,42000.0,06_2020.csv,,,2020Q1,2020-03,,,64000.0,42000.0
2020-03-01,60000.0,42000.0,02_2023.csv,84000.0,,2020Q1,2020-03,,84000.0,60000.0,42000.0
2020-03-01,66000.0,45000.0,06_2021.csv,,,2020Q1,2020-03,,,66000.0,45000.0
2020-03-01,59000.0,45000.0,10_2020.csv,,,2020Q1,2020-03,,,59000.0,45000.0
2020-03-01,63000.0,43000.0,02_2021.csv,,,2020Q1,2020-03,,,63000.0,43000.0
2020-03-01,55000.0,42000.0,06_2023.csv,84000.0,,2020Q1,2020-03,,84000.0,55000.0,42000.0
2020-03-01,58000.0,44000.0,12_2023.csv,84000.0,,2020Q1,2020-03,,84000.0,58000.0,44000.0
2020-03-01,58000.0,41000.0,01_2025.csv,84000.0,,2020Q1,2020-03,,84000.0,58000.0,41000.0
2020-03-01,50000.0,38000.0,8_2024.csv,80000.0,,2020Q1,2020-03,,80000.0,50000.0,38000.0
2020-03-01,62000.0,42000.0,08_2022.csv,84000.0,,2020Q1,2020-03,,84000.0,62000.0,42000.0
2020-03-01,62000.0,42000.0,04_2022.csv,84000.0,,2020Q1,2020-03,,84000.0,62000.0,42000.0
2020-03-01,56000.0,44000.0,7_2024.csv,86000.0,,2020Q1,2020-03,,86000.0,56000.0,44000.0
2020-03-01,65000.0,45000.0,04_2024.csv,85000.0,,2020Q1,2020-03,,85000.0,65000.0,45000.0
2020-03-01,67000.0,41000.0,01_2023.csv,89000.0,,2020Q1,2020-03,,89000.0,67000.0,41000.0
2020-03-01,54000.0,41000.0,9_2024.csv,76000.0,,2020Q1,2020-03,,76000.0,54000.0,41000.0
2020-03-01,64000.0,41000.0,10_2021.csv,,,2020Q1,2020-03,,,64000.0,41000.0
2020-03-01,61000.0,45000.0,04_2021.csv,,,2020Q1,2020-03,,,61000.0,45000.0
2020-03-01,63000.0,42000.0,05_2020.csv,,,2020Q1,2020-03,,,63000.0,42000.0
2020-03-01,62000.0,42000.0,6_2024.csv,85000.0,,2020Q1,2020-03,,85000.0,62000.0,42000.0
2020-03-01,62000.0,43000.0,05_2021.csv,,,2020Q1,2020-03,,,62000.0,43000.0
2020-03-01,58000.0,40000.0,10_2023.csv,86000.0,,2020Q1,2020-03,,86000.0,58000.0,40000.0
2020-03-01,58000.0,42000.0,5_2024.csv,83000.0,,2020Q1,2020-03,,83000.0,58000.0,42000.0
